State,Capital,Population,Average_Income
Alabama,Montgomery,5024279,50637
Alaska,Juneau,733391,75463
Arizona,Phoenix,7151502,61529
Arkansas,Little Rock,3011524,48952
California,Sacramento,39538223,71805
Colorado,Denver,5773714,69117
Connecticut,Hartford,3605944,77839
Delaware,Dover,989948,68287
Florida,Tallahassee,21538187,55675
Georgia,Atlanta,10711908,58700
Hawaii,Honolulu,1455271,83173
Idaho,Boise,1839106,55785
Illinois,Springfield,12812508,65886
Indiana,Indianapolis,6785528,56303
Iowa,Des Moines,3190369,60523
Kansas,Topeka,2937880,59597
Kentucky,Frankfort,4505836,50589
Louisiana,Baton Rouge,4657757,49469
Maine,Augusta,1362359,57918
Maryland,Annapolis,6177224,86738
Massachusetts,Boston,7029917,81215
Michigan,Lansing,10077331,57144
Minnesota,St. Paul,5706494,71817
Mississippi,Jackson,2961279,45081
Missouri,Jefferson City,6154913,54478
Montana,Helena,1084225,54565
Nebraska,Lincoln,1961504,61439
Nevada,Carson City,3104614,60365
New Hampshire,Concord,1377529,77933
New Jersey,Trenton,9288994,82545
New Mexico,Santa Fe,2117522,49754
New York,Albany,20201249,71100
North Carolina,Raleigh,10439388,54602
North Dakota,Bismarck,779094,64577
Ohio,Columbus,11799448,56602
Oklahoma,Oklahoma City,3959353,52919
Oregon,Salem,4237256,63426
Pennsylvania,Harrisburg,13002700,61744
Rhode Island,Providence,1097379,67167
South Carolina,Columbia,5118425,53199
South Dakota,Pierre,886667,58275
Tennessee,Nashville,6910840,53320
Texas,Austin,29145505,61874
Utah,Salt Lake City,3271616,71621
Vermont,Montpelier,643077,63001
Virginia,Richmond,8631393,74222
Washington,Olympia,7705281,73775
West Virginia,Charleston,1793716,46711
Wisconsin,Madison,5893718,61747
Wyoming,Cheyenne,576851,64049
